center,left,right,steering,throttle,brake,speed
/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_21_17_23_24_690.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_21_17_23_24_690.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_21_17_23_24_690.jpg,0.7648955,0,0,7.320297
/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_21_17_23_24_770.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_21_17_23_24_770.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_21_17_23_24_770.jpg,0.6380935,0,0,7.279442
/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_21_17_23_24_845.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_21_17_23_24_845.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_21_17_23_24_845.jpg,0.8380936,0,0,7.189008
/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_21_17_23_24_921.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_21_17_23_24_921.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_21_17_23_24_921.jpg,1,0,0,7.058119
/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_21_17_23_24_995.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_21_17_23_24_995.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_21_17_23_24_995.jpg,0.7760921,0,0,7.005306
/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_21_17_23_25_069.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_21_17_23_25_069.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_21_17_23_25_069.jpg,0.5554121,0,0,6.982389
/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_21_17_23_25_144.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_21_17_23_25_144.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_21_17_23_25_144.jpg,0.3301752,0,0,6.941697
/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_21_17_23_25_217.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_21_17_23_25_217.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_21_17_23_25_217.jpg,0.1097562,0,0,6.887128
/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_21_17_23_25_290.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_21_17_23_25_290.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_21_17_23_25_290.jpg,0,0.2174313,0,6.93105
/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_21_17_23_25_365.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_21_17_23_25_365.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_21_17_23_25_365.jpg,0,0.1004763,0,7.062767
/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_21_17_23_25_438.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_21_17_23_25_438.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_21_17_23_25_438.jpg,0,0.05552387,0,7.033375
/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_21_17_23_25_510.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_21_17_23_25_510.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_21_17_23_25_510.jpg,0,0.272295,0,7.110765
/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_21_17_23_25_584.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_21_17_23_25_584.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_21_17_23_25_584.jpg,0,0.0503912,0,7.196167
/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_21_17_23_25_657.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_21_17_23_25_657.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_21_17_23_25_657.jpg,0,0.1063685,0,7.17355
/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_21_17_23_25_733.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_21_17_23_25_733.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_21_17_23_25_733.jpg,0,0.2114725,0,7.270932
/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_21_17_23_25_811.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_21_17_23_25_811.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_21_17_23_25_811.jpg,0,0,0,7.297832
/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_21_17_23_25_885.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_21_17_23_25_885.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_21_17_23_25_885.jpg,0,0.1106064,0,7.27239
/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_21_17_23_25_960.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_21_17_23_25_960.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_21_17_23_25_960.jpg,0,0.1158872,0,7.382057
/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_21_17_23_26_034.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_21_17_23_26_034.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_21_17_23_26_034.jpg,0,0,0,7.345365
/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_21_17_23_26_106.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_21_17_23_26_106.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_21_17_23_26_106.jpg,-0.15,0,0,7.296165
/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_21_17_23_26_180.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_21_17_23_26_180.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_21_17_23_26_180.jpg,-0.35,0,0,7.212967
/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_21_17_23_26_252.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_21_17_23_26_252.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_21_17_23_26_252.jpg,-0.3847317,0,0,7.149283
/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_21_17_23_26_324.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_21_17_23_26_324.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_21_17_23_26_324.jpg,-0.115737,0,0,7.095342
/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_21_17_23_26_395.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_21_17_23_26_395.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_21_17_23_26_395.jpg,0,0,0,7.032778
/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_21_17_23_26_466.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_21_17_23_26_466.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_21_17_23_26_466.jpg,0,0,0,6.989766
/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_21_17_23_26_538.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_21_17_23_26_538.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_21_17_23_26_538.jpg,0,0,0,6.933506
/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_21_17_23_26_607.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_21_17_23_26_607.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_21_17_23_26_607.jpg,0,0,0,6.891665
/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_21_17_23_26_683.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_21_17_23_26_683.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_21_17_23_26_683.jpg,0,0,0,6.836276
/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_21_17_23_26_763.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_21_17_23_26_763.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_21_17_23_26_763.jpg,-0.15,0,0,6.776703
/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_21_17_23_26_830.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_21_17_23_26_830.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_21_17_23_26_830.jpg,-0.3,0,0,6.720311
/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_21_17_23_26_898.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_21_17_23_26_898.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_21_17_23_26_898.jpg,-0.3576651,0,0,6.643922
/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_21_17_23_26_969.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_21_17_23_26_969.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_21_17_23_26_969.jpg,-0.1523302,0,0,6.60625
/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_21_17_23_27_035.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_21_17_23_27_035.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_21_17_23_27_035.jpg,0,0,0,6.54797
/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_21_17_23_27_102.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_21_17_23_27_102.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_21_17_23_27_102.jpg,0,0.1024826,0,6.539295
/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_21_17_23_27_172.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_21_17_23_27_172.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_21_17_23_27_172.jpg,0,0.2602258,0,6.641324
/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_21_17_23_27_241.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_21_17_23_27_241.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_21_17_23_27_241.jpg,0,0.0023067,0,6.679711
/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_21_17_23_27_311.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_21_17_23_27_311.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_21_17_23_27_311.jpg,0,0.1067698,0,6.673399
/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_21_17_23_27_385.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_21_17_23_27_385.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_21_17_23_27_385.jpg,0,0.2583747,0,6.868129
/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_21_17_23_27_455.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_21_17_23_27_455.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_21_17_23_27_455.jpg,0,0.04789424,0,6.951385
/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_21_17_23_27_527.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_21_17_23_27_527.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_21_17_23_27_527.jpg,0,0,0,6.91249
/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_21_17_23_27_600.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_21_17_23_27_600.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_21_17_23_27_600.jpg,0,0.2183311,0,6.976371
/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_21_17_23_27_672.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_21_17_23_27_672.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_21_17_23_27_672.jpg,0,0.2676215,0,7.141984
/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_21_17_23_27_744.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_21_17_23_27_744.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_21_17_23_27_744.jpg,0,0.003120661,0,7.181948
/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_21_17_23_27_815.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_21_17_23_27_815.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_21_17_23_27_815.jpg,0,0.1552076,0,7.191493
/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_21_17_23_27_887.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_21_17_23_27_887.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_21_17_23_27_887.jpg,0,0.2661932,0,7.348792
/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_21_17_23_27_963.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_21_17_23_27_963.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_21_17_23_27_963.jpg,0,0.03893137,0,7.430516
/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_21_17_23_28_047.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_21_17_23_28_047.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_21_17_23_28_047.jpg,0,0,0,7.37393
/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_21_17_23_28_120.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_21_17_23_28_120.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_21_17_23_28_120.jpg,0,0.15591,0,7.378281
/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_21_17_23_28_192.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_21_17_23_28_192.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_21_17_23_28_192.jpg,0,0.3193495,0,7.515856
/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_21_17_23_28_264.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_21_17_23_28_264.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_21_17_23_28_264.jpg,0,0.05108643,0,7.599593
/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_21_17_23_28_338.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_21_17_23_28_338.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_21_17_23_28_338.jpg,0,0,0,7.54198
/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_21_17_23_28_409.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_21_17_23_28_409.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_21_17_23_28_409.jpg,0,0.214566,0,7.574731
/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_21_17_23_28_482.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_21_17_23_28_482.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_21_17_23_28_482.jpg,0,0.1120355,0,7.70734
/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_21_17_23_28_554.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_21_17_23_28_554.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_21_17_23_28_554.jpg,0,0,0,7.666937
/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_21_17_23_28_629.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_21_17_23_28_629.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_21_17_23_28_629.jpg,0,0.05196261,0,7.629784
/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_21_17_23_28_704.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_21_17_23_28_704.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_21_17_23_28_704.jpg,0,0.276402,0,7.740697
/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_21_17_23_28_778.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_21_17_23_28_778.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_21_17_23_28_778.jpg,0,0.05280948,0,7.823877
/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_21_17_23_28_852.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_21_17_23_28_852.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_21_17_23_28_852.jpg,0,0,0,7.780334
/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_21_17_23_28_928.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_21_17_23_28_928.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_21_17_23_28_928.jpg,0,0.1668813,0,7.787649
/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_21_17_23_29_005.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_21_17_23_29_005.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_21_17_23_29_005.jpg,0,0.1580579,0,7.939713
/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_21_17_23_29_078.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_21_17_23_29_078.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_21_17_23_29_078.jpg,0,0,0,7.92567
/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_21_17_23_29_155.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_21_17_23_29_155.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_21_17_23_29_155.jpg,0,0,0,7.861974
/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_21_17_23_29_225.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_21_17_23_29_225.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_21_17_23_29_225.jpg,0,0,0,7.814534
/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_21_17_23_29_298.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_21_17_23_29_298.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_21_17_23_29_298.jpg,-0.1,0,0,7.749669
/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_21_17_23_29_371.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_21_17_23_29_371.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_21_17_23_29_371.jpg,-0.25,0,0,7.689582
/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_21_17_23_29_446.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_21_17_23_29_446.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_21_17_23_29_446.jpg,-0.3350573,0,0,7.601257
/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_21_17_23_29_520.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_21_17_23_29_520.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_21_17_23_29_520.jpg,-0.1127243,0,0,7.542661
/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_21_17_23_29_595.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_21_17_23_29_595.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_21_17_23_29_595.jpg,0,0,0,7.476395
/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_21_17_23_29_667.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_21_17_23_29_667.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_21_17_23_29_667.jpg,0,0.1643972,0,7.500538
/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_21_17_23_29_743.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_21_17_23_29_743.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_21_17_23_29_743.jpg,0,0.1645861,0,7.653958
/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_21_17_23_29_818.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_21_17_23_29_818.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_21_17_23_29_818.jpg,0,0,0,7.641456
/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_21_17_23_29_897.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_21_17_23_29_897.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_21_17_23_29_897.jpg,0,0.1759858,0,7.654666
/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_21_17_23_29_976.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_21_17_23_29_976.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_21_17_23_29_976.jpg,0,0.4130852,0,7.893819
/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_21_17_23_30_053.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_21_17_23_30_053.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_21_17_23_30_053.jpg,0,0.2388031,0,8.07256
/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_21_17_23_30_135.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_21_17_23_30_135.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_21_17_23_30_135.jpg,0,0,0,8.077395
/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_21_17_23_30_212.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_21_17_23_30_212.jpg,/home/paichul/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_21_17_23_30_212.jpg,0,0.1239331,0,8.081506
